,Geo_GEOID,Geo_NAME,TotalExpenditures,TotalFood,FoodAtHome,FoodAwayFromHome,AlcoholicBeverages,Cerealsandbakeryproducts,Meatspoultryfishandeggs,Dairyproducts,Fruitsandvegetables,Otherfoodathome,Housing,Shelter,OtherLodging,UtilitiesFuelsAndPublicServices,HouseholdOperations,Housekeepingsupplies,HouseFurnishingsAndEquipment,HouseholdTextiles,Furniture,FloorCoverings,MajorAppliances,SmallAppliancesMiscHousewares,MiscHoushouseholdEquipment,ApparelAndServices,Transportation,VehiclePurchasesNetOutlay,Gasolineotherfuelsandmotoroil,Othervehicleexpenses,PublicAndOtherTransportation,PublicAndOtherTransportationOnTrips,LocalPublicTransportationExclOnTrips,Healthcare,Entertainment,EntertainmentGoods,EntertainmentServices,PersonalCareProductsAndServices,Reading,Education,TobaccoAndSmokingSupplies,MiscellaneousExpenditures,CashContributions,PersonalInsuranceAndPensions
35,14000US06075013102,"Census Tract 131.02, San Francisco County, California",68150.98433616366,8552.433105475524,4148.097633531955,4569.271013831505,1041.5283812760533,658.0379398579369,979.7420134255938,489.07011080274873,760.3362739368753,1261.721502263526,25463.959746941957,19666.26825103966,1780.368231377877,2185.8903219979074,1198.8544645529726,850.9980318131493,2030.2473393039306,136.54740284247467,484.8641045101888,58.754570991721884,350.4034282888664,123.23375954868267,930.5254110695354,3988.709812073777,10070.328827349775,9172.294945119083,1514.5984906724098,3900.302097649261,1421.2222984453283,1080.9257582890727,174.89016454512083,2233.8619032197143,3572.5470113649435,2001.294571999075,1624.1748945395987,750.9922675662293,315.908082863931,419.27246810065037,498.9077568733856,1600.6784718506635,2338.265385930794,7402.251817229265
36,14000US06075013200,"Census Tract 132, San Francisco County, California",71587.92913634429,8678.234306660152,4169.984854677932,4595.916802218921,1142.9260629609953,661.5431495048678,984.9049036839555,491.63027855736993,764.3762147448983,1268.3578422005164,26467.25648824639,19673.312091811295,1864.1752955020838,2490.163922779038,1292.572034969987,917.4017285035876,2090.2105155843487,141.76194599777088,610.3303988982232,71.2399228409836,404.21380402028075,135.05533424727798,927.18715760716,4135.890530575045,10380.465944016742,7626.1127906701495,1474.3803703581057,3882.847069257594,1535.5601299178386,1143.7413278897143,174.84213275459356,2397.932780956305,3783.880188507658,2070.0675673144374,1687.213633587782,791.6501221015047,341.5185055333036,474.8198022100746,407.77822597074453,1587.2892654461189,2497.823803787122,7591.076382879572
37,14000US06075013300,"Census Tract 133, San Francisco County, California",76606.41928326958,9523.772546638582,4712.56040647658,4826.931965574768,1096.6286071011511,747.6635284160938,1113.0286463222485,555.5674278059938,863.8444063172366,1433.410166414301,27803.122021246876,19824.318818330816,1868.9934848696053,3034.494632163802,1493.512509265942,1060.1066517957604,2373.5416720670128,150.5505400284193,713.8085411868248,93.91022615055937,327.21714135691775,148.668909353028,1018.0204515222767,4560.751910167453,11357.586144207504,6145.068943059796,1633.7246562202768,3912.112076557559,1478.3420511746808,1118.314321357431,176.596370188011,2548.44000574113,4026.7219316966225,2151.2384662980185,1847.5954247627187,837.4525849870882,372.1765344792346,598.1748835113738,352.00623910914936,1688.9421731040604,2557.7103083752218,7748.087491403078
38,14000US06075013400,"Census Tract 134, San Francisco County, California",71801.73756070997,8909.987991397024,4342.80407656973,4651.839999332799,1101.032440381456,688.9630174481687,1025.716262501879,512.0015500671667,796.0499927496206,1320.9359683025039,26421.638534902304,19478.177908106576,1828.2004787774752,2569.3768966732046,1319.6537026765623,936.695224711174,2176.1644193706234,144.72341143155623,626.4098763385084,75.63418644739872,361.1526045978351,135.1218530089495,959.273303081703,4233.730418012472,10588.981119718344,7159.104663932898,1539.7879272589469,3898.309633980293,1475.327989851881,1119.9954522202918,175.01243452763458,2397.1603442340393,3807.0217807690196,2083.74949658925,1714.2618721256692,793.6151682826052,342.3233629871033,499.74649998631287,402.2290316747034,1618.1706262384857,2449.2028851402465,7485.426050689108
39,14000US06075013500,"Census Tract 135, San Francisco County, California",58590.59739851334,7622.555129761568,3647.7117812384927,4263.51872868057,1058.8052761968602,578.6069453170627,861.567241449411,430.100450202508,668.6081683371367,1109.5088087270187,22768.80809741693,18073.81279991229,1664.3382238755232,1719.3127616224665,1028.2444325536624,729.8719388660847,1761.7448263334863,142.09325925010913,528.0210888968954,54.75122702638763,304.6862718989095,108.79154281885582,821.0268093102046,3446.908152989879,8181.376518202146,6621.251913234336,1285.6044271143076,3727.136848523268,1447.4454532734412,1131.3487239411731,177.019151628775,1969.2801665914965,3289.5719200804187,1923.9472798422773,1421.0671885423164,668.8890030040671,252.18437009858982,330.1127187489617,465.18209203976187,1426.4112673726256,2089.775603303235,6421.971641041143
40,14000US06075015100,"Census Tract 151, San Francisco County, California",52173.37750399365,7062.476587561399,3415.7551574170684,3962.5582524159327,1017.233943240076,541.7791584721606,806.7855818047583,402.76548570635214,626.0850977723693,1038.950834592794,20699.10468286925,16414.67887024736,1611.3387027620438,1509.0703791579597,891.1373205656147,632.5914071758197,1658.9194271632184,144.91626719387818,547.8332279143492,62.44087007104021,315.48352005389853,98.22795437408922,768.7383732219806,3148.746256937915,7191.61236836652,4200.325895150463,1196.8683408646011,3672.255954024729,1347.1830826185137,1116.7725903320236,172.1210307427411,1841.6592009109092,3172.4907945384853,1891.408597660879,1326.58884245519,617.9730218812043,225.57488693702544,302.80670202065363,433.3739971514069,1325.6814062256153,1800.7541892346126,5498.588636808435
41,14000US06075015200,"Census Tract 152, San Francisco County, California",53516.64057552083,7487.206105358897,3687.1369801569117,4142.043072360994,930.5187086801901,584.8314143446369,870.8746016657728,434.7597971178913,675.8191410276372,1121.5177404177816,21115.392591029493,17114.766017607657,1534.1766915755643,1572.7740238023798,942.8169215380841,669.3447595156226,1699.4799492698828,142.8638722488275,479.5213310430601,53.22195202503789,229.2743096332944,101.86653788511599,809.655374397337,3251.729460016662,7506.347351284732,5129.116780618845,1291.191343686234,3688.4615586351583,1279.692948742257,1053.2253566313175,176.1136701541119,1775.3717542505617,3059.508491471822,1852.103362517868,1333.4754768982234,624.0266278742586,226.27533336631723,309.55213787997155,515.6681321638716,1392.3986953054505,1818.5979347346367,5641.175973960338
42,14000US06075015300,"Census Tract 153, San Francisco County, California",64948.15615460529,8539.014845843245,4210.745309739323,4529.788637850154,1004.9349945059831,667.9680033450808,994.5278361454001,496.45420229635687,771.8217365827003,1280.7834638811798,24545.3108230534,18762.53600981131,1697.891562001405,2187.2632959413154,1207.6569554362275,857.2907572648418,2026.154717706588,145.51350295369548,561.6723251329828,67.852526006897,266.8003976998759,123.31474940693992,919.9262570726221,3896.0289032676847,9404.646482110484,6260.077748986216,1476.4007275939007,3809.6673711208814,1380.9808027239455,1081.2794430547847,177.41985927326107,2136.56584653389,3515.7842325259353,1995.670286956539,1586.7605289992784,726.9394364208194,292.21802398053006,428.5772010277389,440.18705555611655,1557.5639651624667,2197.3075476042077,6801.033766260573
43,14000US06075015400,"Census Tract 154, San Francisco County, California",65913.82841182545,8620.729860123718,4287.005491698065,4485.523152986742,977.5419467259668,680.0771609989255,1012.5349733841512,505.43611058700975,785.8090261476203,1303.974781190702,24759.68797272461,18849.290248074132,1727.2625811906519,2322.3434267798084,1204.2364066518946,854.8585287054638,2026.4172222262462,140.9249741090229,525.5796580051968,70.13933483976693,293.0016114514902,128.54128443858383,922.1422104907673,3923.859682529882,9587.206468070499,5848.972574504909,1501.7632226022513,3846.957454912556,1335.5076151089795,1044.94374410093,174.07055704856663,2161.73134683644,3516.538314093281,1985.1949991331321,1602.5908071076476,741.1699980807142,310.52968544474896,453.1495984816001,463.95683982350005,1567.2044256950198,2166.4114355124257,6700.036594971615
44,14000US06075015500,"Census Tract 155, San Francisco County, California",45106.22953812974,6755.786524561145,3340.4665025349213,3779.74409666191,942.1041551343883,529.8049785419661,789.0021879644636,393.9011712833164,612.2726426040177,1016.0595850805062,17908.19254784189,14536.44989021427,1322.0228413884222,1325.3144665802838,735.0998589170532,521.9202902692845,1511.074404563986,151.11274727526336,609.9271748083094,45.56607707943181,226.67262017903136,89.69384106727536,730.1734321240046,2863.288666298117,6396.026165023524,3437.2967096695293,1160.1139967014385,3624.6757813901695,1194.1105748456366,1062.7250575932412,170.30506668766185,1533.9898908336615,2724.7472075124874,1778.7072583425136,1092.1480216950433,569.4439839562305,190.14930897490072,265.9510181650649,529.892333548833,1219.6908218893193,1524.2004338218042,4368.437235989906
45,14000US06075015600,"Census Tract 156, San Francisco County, California",61930.160217155106,8509.260944744958,4333.788261915522,4338.276240402946,884.4060052658488,687.47833168047,1023.5825189590706,510.95847576528223,794.3729991553435,1318.2151460958694,23232.33018898569,17925.55591949148,1615.3468004430172,2225.735296106315,1081.6940954993418,767.9753483417462,1967.5279808599425,137.45403301757688,471.1617163925655,63.96810819453741,275.10887280717947,123.02770302165492,915.6000118674169,3777.412641760563,9263.018943416773,5161.921433727026,1540.7555200893737,3882.451585029214,1181.2081817563976,966.9584010626094,169.20497965783358,2006.8985966106704,3292.650111484042,1918.9617166729438,1503.0951355787993,715.352088382042,300.5583654173325,440.79428314605633,551.0851310087329,1539.330160281605,1928.2589052889248,5963.711775333505
46,14000US06075015700,"Census Tract 157, San Francisco County, California",67126.02039526682,8809.209594138541,4410.286504075735,4562.4658221537475,949.757943774435,699.633630000978,1041.6508799254348,519.9722260209094,808.3967347921308,1341.4863664375694,25228.58805170773,19149.128903859077,1763.3530678987179,2334.369436805529,1249.0470099551997,886.7161374150012,2124.0790130668074,141.2902593945176,499.52576673511845,76.3326510264182,281.605589604109,126.45753780933687,957.6597098500973,4036.1111547661167,9873.525306202742,6082.076397612062,1568.4193731871273,3870.935645988027,1310.5570527371556,1032.3597302903686,174.7339515456181,2217.436881491541,3621.5640989630415,2012.6895357660471,1682.290079700201,742.5628966132264,313.8200311141551,465.8066099680011,451.65046571343885,1621.2574396364578,2175.658704160166,6947.520577946679
47,14000US06075015801,"Census Tract 158.01, San Francisco County, California",54728.476221415665,8090.390336617179,4165.085136156412,4181.913690400012,874.2145102114733,660.6812809669915,983.7328465670342,491.08083364927967,763.4455917386414,1266.9034668977652,21004.72381010508,16128.023401636752,1452.376419951768,1994.228417359024,1004.5989416518817,713.2872594545532,1864.5743127083604,152.97380873896643,620.6184374953036,69.66641664659235,191.60505087643543,114.63965230852058,862.6132989859765,3478.271486275807,7935.002284437995,3079.0857880751446,1406.7326129563337,3721.8918606450693,1156.5278742747496,998.5825456491159,172.6365394061224,1801.7554846069472,3108.834738025475,1889.8197969706953,1359.3045293587609,657.460924562318,247.69087027118957,406.4184043541247,463.8181550724226,1415.1687758293456,1718.0607938315777,5055.77830623923
48,14000US06075015802,"Census Tract 158.02, San Francisco County, California",58805.562792578574,8169.823691119444,4074.973639611514,4413.10653858562,884.9955399071977,646.3816489114319,962.4653020446203,480.47204025846054,746.9080104284521,1239.504266132465,22852.89243491681,18536.5814001187,1572.5557728198794,1806.4524924303894,1079.459539637599,766.3787831020779,1837.6499375112546,139.42050366483133,425.00350031144126,52.558868582773876,198.7674805920702,111.75218965235715,879.7672034871034,3545.0348482940185,8402.295402779913,6560.426213047622,1433.307172151995,3748.9139113095857,1264.514734210227,1010.2224244079754,179.3265807868602,1863.844021982138,3154.957667590405,1870.6862374552766,1450.0653015962077,662.573556014498,250.91783192735568,349.88209832471495,561.6847305134557,1515.0389176033316,1965.3511757504984,6270.137603076816
49,14000US06075015900,"Census Tract 159, San Francisco County, California",51623.36737457803,7566.032082439027,3889.608276030791,3994.0086578352284,794.9559325822821,616.9391569316623,918.6840348539887,458.62809388690795,712.9283284614552,1183.1155318777328,20516.265210640682,16482.33430058948,1550.2621096278526,1645.1686304321142,913.6635521812921,648.7428385795907,1742.4525566540083,139.05797642797805,408.2424336204725,70.16510177074687,219.0517591621357,102.1252623864319,824.4945450030411,3214.148472296199,7300.20435929223,3186.3654050331643,1357.3696940068526,3717.841829294046,1090.7449587102662,946.9854681787776,169.69473616673397,1747.098544300109,3056.2699018062376,1831.3806465277532,1375.9679143740527,609.3309010967388,232.2827835108332,341.0770933768748,525.0005604796642,1407.4085493679754,1580.118316828921,5069.143516337748
50,14000US06075016000,"Census Tract 160, San Francisco County, California",48094.74932647494,6857.10643058463,3391.021704865537,3804.3724992647935,927.5404992261819,537.830290985167,800.9443993487704,399.86007281320343,621.538391114099,1031.4372626565169,19257.373641038557,15382.983409577459,1532.739129857178,1383.316078363365,800.7965365906504,568.5439108269168,1626.9275665738153,144.96291519083138,512.3698383255642,64.67524608573723,293.2895689512314,90.30302935512259,759.1455397491601,2999.7000296354477,6742.309324215452,3290.610089984562,1204.3543814261343,3674.6226569613304,1203.3283684022167,1056.0635219766896,168.07860199547568,1724.9717889646313,3039.8512447230273,1851.8927986391525,1266.255716241451,583.1439789634406,209.65511134819727,288.849121589199,458.62335126230704,1292.3311797054807,1577.760784185998,4882.1196994582315
51,14000US06075016100,"Census Tract 161, San Francisco County, California",44464.85923889609,7197.316864546446,3858.9195536195825,3630.722177090108,691.7778641738238,612.0554984372068,911.4209621051475,455.00229496801444,707.3203248782261,1173.7693770423816,17651.040025930586,14414.760079484191,1300.0015253455638,1654.7697661231202,734.35667191616,521.4840617407946,1493.1902116781084,136.25947306836832,415.1843534552325,56.822462824441,180.56390273536195,106.00298494109697,745.214044769581,2829.9730601711212,6285.843562977065,1699.858648135004,1273.8008039344593,3670.391873131003,905.1624899305974,839.3890167300691,161.45408342416133,1433.9678997189958,2543.557424582203,1669.8311147614977,1107.4232828649644,575.6888878642953,216.08049575132208,333.80804607442286,694.6324517396938,1252.7164761801675,1253.1239605391786,3640.40019147059
52,14000US06075016200,"Census Tract 162, San Francisco County, California",52734.02638235396,7316.075164997608,3578.114293648417,4096.994620534471,921.8352575192278,567.5282285327388,845.130025884568,421.91225546725906,655.8313721898173,1088.3544694731117,20963.586078750643,17339.176665216553,1544.1854173033603,1476.9644642021178,908.3283368849912,644.8497529022221,1633.4678409446701,137.84550624369265,423.9940460754102,47.997630623361424,240.52960180786792,99.17547455207716,791.1619450605483,3160.56129692091,7342.386413280672,5749.486254275645,1264.8751893612211,3687.3089623225137,1280.9445483073682,1044.285954679345,175.78132132568894,1740.1018632630316,2993.4487258800345,1820.832726429014,1309.0275740670531,613.063658371417,221.83699093129653,286.7270821449768,562.5390473624667,1381.4587403756714,1806.5334306157133,5682.499580956041
53,14000US06075016300,"Census Tract 163, San Francisco County, California",62425.96085639351,8625.821914397437,4292.919460482334,4573.073259110193,963.1682493091314,681.0019990916724,1013.9266502241954,506.139396254596,786.8860279003384,1305.7858556085257,23566.93095314211,18499.96574134004,1506.312200991971,2174.3953511215004,1176.3540368662032,835.1034809703465,1897.9236498750504,147.67223618933716,580.6112601670345,50.304277194973245,184.47877727167187,127.76491474315708,899.0041734182299,3761.813873963922,8991.227771224916,6454.2921667308,1452.3541888806703,3746.3152977955015,1346.6912337634008,1052.017951505805,181.77925405938248,1911.6439374495176,3172.1430028554946,1902.992783019213,1427.3150700694018,713.9626307276637,271.2286449198011,406.1740405953496,525.9258978292835,1514.2428750397114,2139.9822426870114,6298.222888257381
54,14000US06075016400,"Census Tract 164, San Francisco County, California",60060.2089084177,8132.320121199736,3991.656430657796,4428.627557548023,976.2229521050876,633.1792018858094,942.789124883725,470.64257848708866,731.6490140304247,1214.1467292877683,23129.961019802344,18339.965951997045,1591.8423140110547,1878.6338269829587,1102.4443886811287,782.6267360418419,1857.555402750777,144.62837485949805,520.562863526097,54.69221276201551,225.17033724659282,114.43937203416664,871.6480506949415,3605.708926514144,8550.395866443903,6527.68863263698,1391.8969190276405,3740.039395866623,1362.1377668761668,1075.197739449001,179.74907774953863,1937.2432993139241,3251.414205984312,1916.0815245638662,1450.9549402532164,680.7909321734303,256.7813723647162,361.81340282939067,494.20276378869806,1490.1821282253877,2075.5467843075867,6398.358827503915
55,14000US06075016500,"Census Tract 165, San Francisco County, California",65545.12931066891,8812.157800759569,4410.65042252475,4623.3139232960975,926.0080583300273,699.6841867110244,1041.73232856894,520.0177278552112,808.461246775841,1341.603673622321,24887.3906757483,19406.603826489583,1665.4750158383333,2247.3808567015185,1258.083127262992,893.1300275363925,2017.6064216291973,142.25181322971616,487.06768664744766,63.617586676977616,210.8723899282827,128.26122377676026,936.6262651483552,3912.6561312561303,9420.395890333748,6457.2587256645575,1523.1793599508037,3794.148196460535,1325.5195043037247,1027.8609830464172,180.2809161720496,2067.0657636926026,3413.674492075814,1950.8827427440276,1596.4398387568876,725.3795980510059,291.41786200521335,432.68708564870775,493.4021332867043,1598.451312840369,2178.2546126585726,6842.341575252714
56,14000US06075016600,"Census Tract 166, San Francisco County, California",64805.66921302623,8795.10293230489,4400.89705190727,4628.601737155997,909.689206868697,698.1366300405997,1039.4263203498415,518.866773627299,806.6762530641828,1338.6361266421518,24656.073174187022,19600.181836357413,1607.0695950541426,2228.0839872616057,1241.0349922412356,881.0152895428735,1926.768973120932,139.8240142915117,462.89189217410467,54.031283402285624,188.7247265474113,131.35517220587832,917.2424355397754,3824.621807196882,9219.205305981055,6897.067285330643,1496.6177872159708,3768.332348627275,1323.142580483963,1012.1306342967453,181.9626395115393,1973.2693857448635,3253.264140857527,1898.7907328287538,1526.639549096371,721.1325110541376,285.3968899675446,415.05679708786136,552.959824368014,1578.7495893265313,2174.7806685091846,6719.818695570917
57,14000US06075016700,"Census Tract 167, San Francisco County, California",68266.60032945599,8738.782612786155,4247.274509260417,4691.603458911091,1054.6670985286542,673.7824107609356,1003.1530683899858,500.7526284212772,778.5269759832905,1291.8903986447806,25749.267120451426,19794.804511815822,1727.185295178578,2290.5497994408147,1310.3782402881586,930.1220008008803,2023.4883501524782,145.55594141890998,573.8020213634538,62.45221482557206,250.28723745954477,131.25265011581322,924.071136967661,3993.0160321780336,9690.07683526716,7623.078981948675,1461.4858997551332,3781.9229612536724,1494.7675191282115,1118.5081310418368,182.586472655939,2183.251854590283,3552.717700805238,2003.0737115844463,1617.6476284469124,749.9842865659323,299.50679098378515,431.67672367884313,437.84857517499404,1584.2866129371873,2409.1511902559464,7381.273007336767
58,14000US06075016801,"Census Tract 168.01, San Francisco County, California",57527.458006255845,8007.473718366706,3996.5846504970814,4295.673149133254,900.3891981083713,633.9504917164335,943.9489169446381,471.2243392120869,732.5525670689934,1215.6467810809138,22311.56008116364,17943.27924969536,1550.4183652891352,1848.3426898703954,1037.680148973347,736.6873783370548,1775.0621456327788,139.93864695504556,460.46711922483496,53.33019125181117,213.62608755671704,114.55895221195196,849.3746827251646,3456.8705965496947,8145.1149982774705,5439.283286110568,1379.5099663175233,3732.3891876875814,1260.3213087150164,1013.0045442747075,176.7227494011154,1833.7709793381966,3096.5131135287324,1855.7043347207298,1394.083043231261,663.0916263602019,252.33350295438595,355.19122359117625,553.0128379227704,1460.0979159691233,1911.2662816506722,5888.830206356295
59,14000US06075016802,"Census Tract 168.02, San Francisco County, California",51746.98494676961,7351.322094622917,3628.7882303730717,4056.7719343300414,936.6294533112117,575.5717830070346,857.0932350020873,427.8805812426826,665.1270986704077,1103.7649891297488,20377.40861559943,16450.271528683446,1478.9236964694924,1553.054735582604,895.4744107693078,635.7407758007115,1657.0565888719914,145.0024240653889,519.6886058630938,51.69032151839654,230.19146684784036,100.83839201285221,791.1472451781317,3173.6999072908015,7281.083004463866,4544.858999888162,1261.825669322619,3676.6195937322195,1259.3509338385136,1054.1317852933025,174.38482335559053,1721.6805938202542,2978.66512722482,1836.0774808895567,1271.4523955241511,616.5745427043033,220.6951799884145,305.98271799016015,517.6025821569418,1348.929312190259,1751.372170156363,5285.775691268896
60,14000US06075016900,"Census Tract 169, San Francisco County, California",60256.05817490273,8142.150821638594,4015.774900947169,4379.976659806085,994.5653234688496,637.0115811609663,948.4831204502417,473.4806185948231,736.0767198748309,1221.4777519570816,23102.885688563394,17837.126505756256,1624.9568649334324,1966.6613746842715,1110.7386586618397,788.5134790639629,1920.3073918761904,148.51502568781387,583.9051815328248,65.91450016915395,248.03438069991745,115.3309054074983,878.0865370308192,3660.5618912881923,8614.505857898015,5291.429043709037,1395.9743542982987,3750.1897483581834,1354.8042527036469,1088.2385850957612,177.2173812386237,2006.4598590022795,3372.107452303767,1959.6033020614714,1487.4952310402145,688.3799516469674,264.1430172156921,389.3124056012841,434.3754163313712,1482.8259516648689,2046.4955919301217,6257.621992215153
61,14000US06075017000,"Census Tract 170, San Francisco County, California",68837.64848011798,8566.648026556291,4126.371881847006,4586.488445466977,1202.3734181655325,654.6023937208814,974.609013879273,486.50227879617523,756.3644130490669,1255.10443417014,25580.01239305352,18201.536476093665,1858.3608925444662,2328.9748352972224,1296.3237428947195,920.1546656510523,2294.8044061989726,160.2452922055898,838.0650183634018,100.38504190989163,387.3025867821892,119.87685541564667,959.1974775575677,4220.928115997193,10168.691782169271,5735.646739851309,1483.509814713726,3851.535451508321,1551.0071764802967,1228.101553471577,175.80171338343246,2496.5276627270778,4082.9235268608145,2195.2243251589903,1758.7958543388002,763.7187355920046,312.3077394419164,486.8951487339027,286.1695457067792,1575.500739690527,2408.1462969265776,7399.283786720623
62,14000US06075017101,"Census Tract 171.01, San Francisco County, California",69472.42316795354,8896.884687719237,4370.910193560972,4694.292035605509,1053.867162392882,693.4035701901564,1032.3497382301946,515.3231159174859,801.1908145155555,1329.5003791629842,26100.872249403867,19408.51669011405,1799.146463828581,2423.66532812272,1362.8288718118108,967.3889754809081,2180.9546968264767,150.6116358032492,631.4553780811788,83.34612243729448,269.781690567939,130.8088655302775,959.1496953175684,4151.088552096016,9979.322782926161,6109.542029593356,1514.1432178073521,3808.4012977335606,1465.9623648575741,1124.912150208179,180.32666843505416,2319.4280859004834,3794.8841063721547,2078.624231191376,1730.7499188148179,760.1498657303067,311.3702465476635,479.94906812000016,366.91888187238794,1616.700694624334,2378.3286987988536,7401.782690108683
63,14000US06075017102,"Census Tract 171.02, San Francisco County, California",69251.12219142776,8996.914866608748,4457.22653761377,4699.489352632549,1011.4696520670318,707.1005455888165,1052.7314813231571,525.495368383293,817.0142482401958,1355.7587690894022,25931.410398398668,19510.172602597115,1746.312313050569,2473.1108685591603,1347.2179919315522,956.3327893313275,2138.697733313213,147.37641307875876,589.0005262800092,74.90243716010254,249.1779870179594,134.27435236552918,958.8856569289335,4126.440848967543,9994.624496872895,6292.835459446813,1535.76393540402,3817.482035942326,1416.3883889315296,1085.039944697911,179.9850783336234,2245.2651030085312,3658.9685210030643,2035.0493835830027,1686.018929035608,762.0709383961423,313.88356401512675,480.91201612306236,413.3331007047276,1619.6060091328138,2339.0830571998176,7223.884297223969
64,14000US06075017601,"Census Tract 176.01, San Francisco County, California",40701.45110454516,6482.493613136446,3288.652024918804,3651.0757950704888,774.300284461512,521.5364038189214,776.7705079363213,387.8189753464944,602.7398130516566,1000.3259255787938,16698.109644254047,14339.140588288445,1280.58852119391,1056.976918196124,647.9758056614133,460.16673771164426,1443.4451770843143,141.4347386202717,394.78600490499474,41.926688211236026,184.96050822835042,76.16838500071927,725.030080242565,2643.273776455561,5824.414921585419,3447.200971789556,1191.062273193136,3625.3081627790802,1016.7767516188399,951.8549408321351,168.5631313047977,1381.1624835237785,2541.8201761804266,1690.763078520557,1062.4118226052506,510.09399580381,165.80652812319047,220.8049974558264,667.8709941333534,1228.4155145859577,1295.4656298880514,4069.8563611923823
65,14000US06075017700,"Census Tract 177, San Francisco County, California",59436.396067138936,8445.2793741115,4269.06883422511,4474.930611608881,857.27787372911,677.1816890314142,1008.3005246646358,503.3484698882841,782.4853335468283,1298.5515519387284,22778.838085428542,18413.192428685757,1504.436290952671,1920.1270320223978,1087.5854788564181,772.1963096448229,1877.1159147659564,140.18567244104386,435.1671187062522,48.97861630238115,179.59042277720923,115.3375541219543,905.7021570627948,3632.458887698244,8707.404182021732,6730.472678849401,1502.91549834742,3782.6341662396,1212.8576732869283,978.8340675437453,178.78734491874042,1833.8525256865855,3088.8306326352954,1858.888579602604,1428.5748902874202,675.0220593344812,257.53853876703704,370.2267810581609,608.9165045944175,1537.397070452591,1948.1008793952642,6118.1492289561365
66,14000US06075017801,"Census Tract 178.01, San Francisco County, California",38079.378907198545,6079.934931535941,3059.234929718927,3470.649382394662,828.2716409638672,485.1389335006003,722.588123032334,360.771529856724,560.6964744662868,930.5296943657527,15814.45451582049,13226.901156238966,1287.3986130487776,987.0744912947646,603.9957668332256,428.91516473601115,1408.507143529805,150.2230238236383,499.1098472405248,52.14560025655976,212.25520755899987,71.58846588152811,684.8835109965743,2513.1756489973313,5331.507568064866,2304.948191254731,1090.4243607494325,3561.2654394766887,1045.1097906415791,1011.533661432307,166.18156610359344,1380.4838458482152,2593.2968643967915,1722.7791358769891,1030.2739949146198,490.59063141850754,154.41109072953418,214.24760004161402,524.5777797989216,1147.1062740041966,1223.1193430780368,3735.348637860089
67,14000US06075017802,"Census Tract 178.02, San Francisco County, California",49962.48628606167,7450.870954303982,3740.841983990091,4104.179157433263,894.3080915158577,593.3317036724059,883.5532763728065,441.0979651375241,685.6535115189191,1137.866909924521,19875.857240528676,15908.03917256151,1421.7407162336076,1504.6174086667752,918.3713262718356,652.0712811754456,1729.636328209626,155.45082715871536,577.533178927335,60.110200731526355,170.70190785344082,96.29268887902063,813.169956505959,3183.4640572940198,7035.076640712259,3649.9515867745995,1285.7065010410245,3622.5816728452573,1214.6811596583946,1054.7104506409426,178.0188443416931,1679.2816436930598,3000.5248821181017,1856.7890819421232,1286.3696501602294,594.5982058523388,202.44919916689705,309.38606933050863,455.0064254238132,1356.2345929913015,1668.1319586911561,5088.143155629324
68,14000US06075017902,"Census Tract 179.02, San Francisco County, California",63380.099696341174,9651.367006190505,5313.9049455402455,4433.720583486272,662.9529856258573,843.0255787763334,1255.0080543484655,626.4494410208831,974.0632480699691,1616.368908559777,23124.466963994546,18375.209982048826,1387.5704466913528,3021.2456984490104,1126.9957384816614,800.2825797474975,1896.6048967301049,125.81950555568646,353.70038304820514,47.92744932148416,153.01795068499183,160.01967270322612,957.8463328921107,3859.920058194633,9697.234915886589,4026.802170300453,1759.8271557421124,3932.468107189566,925.0943164358019,760.2121489204671,166.82267824076945,1740.0337207355697,2796.3224762789673,1738.505457712608,1386.0000710843613,757.2167839751563,342.2708983474357,552.4049984258173,942.413044000922,1601.0763350028335,1728.2695305130444,5048.3764350939655
69,14000US06075018000,"Census Tract 180, San Francisco County, California",58149.69535049694,7625.20340707356,3640.606384503686,4364.431150907641,1095.011170770497,577.454947527612,859.8977952738124,429.2822305762095,667.2770009696194,1107.3697324547115,22910.13237102658,17591.61959261379,1755.7607189425048,1544.447501682339,1087.184633995241,771.7988100068746,2013.6514768865577,157.47455140378761,624.4898035755655,81.52945790618578,292.3934395745174,93.12833855392503,879.5525654673896,3609.7243082260343,8269.829091465775,6101.991687198517,1338.2845485293933,3715.7100139491263,1483.7494763568818,1216.2228835429644,180.48071115636824,2136.2867220246585,3706.2976541920857,2071.2751149747774,1593.3778523403892,642.9823864130467,231.50283635062027,330.0261472602654,321.084964630857,1483.6995782322986,2092.2174175026134,6896.46820564355
70,14000US06075020100,"Census Tract 201, San Francisco County, California",43778.950577329175,6874.590574444307,3511.4737363125405,3759.852770499848,820.7271132631449,556.9138151290982,829.384765935948,414.06846869850574,643.6042550766308,1068.094557359957,17638.279757401247,14384.700054373354,1321.7937772637206,1307.730815274925,741.9172508282961,526.8398739018498,1563.254988049078,150.6709204689446,523.826514884082,55.435862747452944,182.9343418040945,87.0858556676672,753.5207566362856,2850.33320667205,6214.718362774989,2622.545399622186,1218.1432767344957,3616.31248442336,1067.4088655453227,987.2648786580788,169.74902776564707,1498.7878961531428,2729.3747005412106,1766.2622158402198,1136.8937688620708,548.5111490892377,184.0756906718132,274.6748458351794,528.1902876038946,1252.240171917509,1386.1047371234517,4170.316669147881
